2.5717398644000641e+03,7.0965887360171109e+00
2.5568615250167786e+03,7.0552408411289207e+00
2.5420722602361348e+03,7.0141451684169169e+00
2.5273711829700624e+03,6.9732995564705789e+00
2.5127584121067775e+03,6.9327040917464728e+00
2.4982332343177986e+03,6.8923554024444229e+00
2.4837944790128968e+03,6.8522530851012107e+00
2.4694420638848678e+03,6.8123941425611747e+00
2.4551754310743418e+03,6.7727776814413119e+00
2.4409938215266448e+03,6.7334018573382082e+00
2.4268971712252242e+03,6.6942655751372513e+00
2.4128842912892578e+03,6.6553666446094439e+00
2.3989550262497505e+03,6.6167044893784350e+00
2.3851084341473179e+03,6.5782762563828783e+00
2.3713447436129791e+03,6.5400801300378362e+00
2.3576629943968146e+03,6.5021161967998751e+00
2.3440626560751116e+03,6.4643827275407375e+00
2.3305428964314051e+03,6.4268760622722994e+00
2.3171036697395029e+03,6.3895963450884210e+00
2.3037443083971157e+03,6.3525415874917144e+00
2.2904643185615423e+03,6.3157114148376650e+00
2.2772633069875301e+03,6.2791041268168328e+00
2.2641406426538015e+03,6.2427157176155106e+00
2.2510957402652712e+03,6.2065480604558161e+00
2.2381280876886449e+03,6.1705976394437130e+00
2.2252373739859322e+03,6.1348634747398592e+00
2.2124232699285494e+03,6.0993450764244699e+00
2.1996847603953211e+03,6.0640399372616685e+00
2.1870218819672009e+03,6.0289462416667448e+00
2.1744338298633229e+03,5.9940645660158225e+00
2.1619205492123147e+03,5.9593915961463608e+00
2.1494810889096116e+03,5.9249270726891154e+00
2.1371150831456762e+03,5.8906690359654021e+00
2.1248222575634718e+03,5.8566174283375858e+00
2.1126019628512440e+03,5.8227673506089559e+00
2.1004540252494044e+03,5.7891227509556984e+00
2.0883780057867407e+03,5.7556778656169172e+00
2.0763722674658056e+03,5.7224330115994917e+00
2.0644382826696965e+03,5.6893868920573141e+00
2.0525743320940528e+03,5.6565396799029486e+00
2.0407806077887071e+03,5.6238873981416191e+00
2.0290560854873038e+03,5.5914310266125540e+00
2.0174008109159186e+03,5.5591677987106323e+00
2.0058142170699430e+03,5.5270965328647890e+00
1.9942957095090533e+03,5.4952184106460891e+00
1.9828448766975780e+03,5.4635274089242785e+00
1.9714617826521280e+03,5.4320276776072660e+00
1.9601452933634282e+03,5.4007138852163052e+00
1.9488952990886755e+03,5.3695870692282597e+00
1.9377119644420454e+03,5.3386456446089596e+00
1.9265936249905499e+03,5.3078876228607896e+00
1.9155407105603372e+03,5.2773135803599871e+00
1.9045530382466386e+03,5.2469198571182005e+00
1.8936297301067971e+03,5.2167075194314521e+00
1.8827702008456108e+03,5.1866735701438529e+00
1.8719748711439897e+03,5.1568181821683083e+00
1.8612425155402743e+03,5.1271392229133426e+00
1.8505734998439439e+03,5.0976366635601380e+00
1.8399663791075582e+03,5.0683098989136397e+00
1.8294222324690782e+03,5.0391563352817457e+00
1.8189388925075182e+03,5.0101752521941307e+00
1.8085175663939444e+03,4.9813656409926352e+00
1.7981570103763370e+03,4.9527264930192132e+00
1.7878572518904111e+03,4.9242559638703369e+00
1.7776174861552427e+03,4.8959545434656775e+00
1.7674376948804129e+03,4.8678198974820361e+00
1.7573177957588341e+03,4.8398523717452235e+00
1.7472566456359345e+03,4.8120486809112890e+00
1.7372544914330938e+03,4.7844103235582907e+00
1.7273103454647935e+03,4.7569336108791731e+00
1.7174248753332649e+03,4.7296198109013403e+00
1.7075970384815591e+03,4.7024677708725449e+00
1.6978262679050094e+03,4.6754734849790793e+00
1.6881128013798152e+03,4.6486409013970160e+00
1.6784557792536798e+03,4.6219646598289046e+00
1.6688549911862356e+03,4.5954451061003283e+00
1.6593103091442026e+03,4.5690816061975283e+00
1.6498215044965036e+03,4.5428742177581398e+00
1.6403877358815516e+03,4.5168212404728365e+00
1.6310091038969113e+03,4.4909208875756121e+00
1.6216851238450035e+03,4.4651726691466820e+00
1.6124150823974633e+03,4.4395756918033840e+00
1.6031995739945560e+03,4.4141287451557218e+00
1.5940373823199188e+03,4.3888311375525291e+00
1.5849285256640287e+03,4.3636826960807866e+00
1.5758725742007373e+03,4.3386810575988193e+00
1.5668692627181881e+03,4.3138262509251035e+00
1.5579185546354274e+03,4.2891169215761238e+00
1.5490197732050437e+03,4.2645527237260694e+00
1.5401727995388210e+03,4.2401325046228067e+00
1.5313771397941164e+03,4.2158547945073224e+00
1.5226323824352585e+03,4.1917197662922945e+00
1.5139388932717266e+03,4.1677256332121715e+00
1.5052956114559784e+03,4.1438725105418825e+00
1.4967027107476606e+03,4.1201583233275869e+00
1.4881594320920412e+03,4.0965833597573464e+00
1.4796656657463755e+03,4.0731444785815256e+00
1.4712212379510747e+03,4.0498447634121248e+00
1.4628259292205330e+03,4.0266800931600528e+00
1.4544791268238914e+03,4.0036515053025141e+00
1.4461813154586707e+03,3.9807562908716818e+00
1.4379310410323087e+03,3.9579946804179826e+00
1.4297285779019003e+03,3.9353672503176540e+00
1.4215737157269032e+03,3.9128705999517024e+00
1.4134664636527305e+03,3.8905061702603234e+00
1.4054055596365943e+03,3.8682714540075267e+00
1.3973915981189930e+03,3.8461663070992245e+00
1.3894241126927664e+03,3.8241895767835103e+00
1.3815026552413474e+03,3.8023417529797143e+00
1.3736266496149474e+03,3.7806198385324024e+00
1.3657970834989683e+03,3.7590259083955289e+00
1.3580123930580448e+03,3.7375568213192309e+00
1.3502727154706954e+03,3.7162139606061828e+00
1.3425778678322094e+03,3.6949946172887849e+00
1.3349273380093509e+03,3.6738971198764148e+00
1.3273212265997427e+03,3.6529239179674278e+00
1.3197588842915720e+03,3.6320724178693808e+00
1.3122402927943622e+03,3.6113418126558372e+00
1.3047652143319719e+03,3.5907319005951877e+00
1.2973333745473064e+03,3.5702420764923772e+00
1.2899441881452221e+03,3.5498702942123828e+00
1.2825978197400109e+03,3.5296172742254157e+00
1.2752942144602421e+03,3.5094827859808220e+00
1.2680322108609253e+03,3.4894640628735942e+00
1.2608122296227957e+03,3.4695608455343745e+00
1.2536343530531740e+03,3.4497740273461659e+00
1.2464971636402770e+03,3.4301023691002683e+00
1.2394019234267762e+03,3.4105436805676845e+00
1.2323472880629706e+03,3.3910996332389232e+00
1.2253331478058826e+03,3.3717671723208014e+00
1.2183596489794436e+03,3.3525467589142863e+00
1.2114262428694055e+03,3.3334385082944209e+00
1.2045328563138610e+03,3.3144403455073643e+00
1.1976789680343936e+03,3.2955523858283868e+00
1.1908649072594708e+03,3.2767738223308243e+00
1.1840899332248955e+03,3.2581036175379268e+00
1.1773537624284509e+03,3.2395414256237700e+00
1.1706567149533075e+03,3.2210867854877279e+00
1.1639985347329057e+03,3.2027393801229209e+00
1.1573782980983960e+03,3.1844978550453789e+00
1.1507959410330513e+03,3.1663609998654465e+00
1.1442515824249131e+03,3.1483297944224660e+00
1.1377449479170609e+03,3.1304021349436653e+00
1.1312758180236560e+03,3.1125791165436567e+00
1.1248438635162311e+03,3.0948580590735446e+00
1.1184489197805524e+03,3.0772397118223580e+00
1.1120906210071407e+03,3.0597228644003280e+00
1.1057692415531492e+03,3.0423074879885235e+00
1.0994839400566998e+03,3.0249925739288983e+00
1.0932347988250549e+03,3.0077777763957556e+00
1.0870212782892049e+03,2.9906624613754502e+00
1.0808437716943445e+03,2.9736456490284127e+00
1.0747019863929017e+03,2.9567267629788603e+00
1.0685951724754414e+03,2.9399058896831320e+00
1.0625236134442966e+03,2.9231804642674888e+00
1.0564867148592020e+03,2.9065537720756538e+00
1.0504848150937469e+03,2.8900217208375807e+00
1.0445168075744878e+03,2.8735847428351917e+00
1.0385833050321671e+03,2.8572429245249396e+00
1.0326838410597411e+03,2.8409951707922119e+00
1.0268185254000709e+03,2.8248406747105719e+00
1.0209866081437794e+03,2.8087792057294791e+00
1.0151883087764727e+03,2.7928107350302298e+00
1.0094234078125446e+03,2.7769337352160619e+00
1.0036911919235135e+03,2.7611484944752647e+00
9.9799206349981250e+02,2.7454540617869725e+00
9.9232548297249014e+02,2.7298493420369141e+00
9.8669140461535426e+02,2.7143345657752889e+00
9.8108978270221269e+02,2.6989099923714548e+00
9.7552030629501678e+02,2.6835734027774834e+00
9.6998274676292203e+02,2.6683243647112249e+00
9.6447678402258316e+02,2.6531636562805261e+00
9.5900261012400733e+02,2.6380911910288205e+00
9.5355941114114830e+02,2.6231033377869153e+00
9.4814766262628837e+02,2.6082024020589643e+00
9.4276665125100408e+02,2.5933871446366084e+00
9.3741663308185525e+02,2.5786575078820988e+00
9.3209758068318479e+02,2.5640121949492141e+00
9.2680828688381007e+02,2.5494498801731424e+00
9.2154973936924944e+02,2.5349727537827675e+00
9.1632144429668551e+02,2.5205777898037240e+00
9.1112277979007922e+02,2.5062658816189014e+00
9.0595391960896086e+02,2.4920349254557550e+00
9.0081452537950827e+02,2.4778875438253181e+00
8.9570478915167041e+02,2.4638203649275283e+00
8.9062435426138109e+02,2.4498341956889362e+00
8.8557273601094494e+02,2.4359275663505287e+00
8.8055016303132288e+02,2.4221019466712050e+00
8.7555623293219833e+02,2.4083549158715414e+00
8.7059094571345486e+02,2.3946866756830332e+00
8.6565404530847445e+02,2.3810963327229047e+00
8.6074547684594290e+02,2.3675844633670522e+00
8.5586468246631557e+02,2.3541503759644229e+00
8.5101188165537314e+02,2.3407920243796525e+00
8.4618654398940271e+02,2.3275107054590762e+00
8.4138960228237556e+02,2.3143061310145185e+00
8.3661938295618165e+02,2.3011767448307410e+00
8.3187675480823964e+02,2.2881231232837536e+00
8.2716089476726484e+02,2.2751431049631492e+00
8.2247246129019186e+02,2.2622381308092372e+00
8.1781058557971846e+02,2.2494074227141709e+00
8.1317533165239729e+02,2.2366496261943212e+00
8.0856640686071478e+02,2.2239649718001147e+00
8.0398417701409198e+02,2.2113535171689591e+00
7.9942772758885985e+02,2.1988129567967007e+00
7.9489741524931742e+02,2.1863454232747017e+00
7.9039294734783471e+02,2.1739484958235380e+00
7.8591438790113898e+02,2.1616228949133074e+00
7.8146105101640569e+02,2.1493674389729449e+00
7.7703336651984137e+02,2.1371824450093300e+00
7.7263087714952417e+02,2.1250665009010845e+00
7.6825354632455856e+02,2.1130201542054010e+00
7.6390133746404899e+02,2.1010423386265984e+00
7.5957372014416615e+02,2.0891337169972530e+00
7.5527087726979516e+02,2.0772927619206030e+00
7.5099250704795122e+02,2.0655188970205245e+00
7.4673878323828103e+02,2.0538140819758155e+00
7.4250910225510597e+02,2.0421747432548045e+00
7.3830361042224104e+02,2.0306024082539125e+00
7.3412238090159371e+02,2.0190960106774583e+00
7.2996449916943675e+02,2.0076558387136174e+00
7.2583054137573345e+02,1.9962802785091753e+00
7.2172010513005080e+02,1.9849696182523076e+00
7.1763338248239597e+02,1.9737226475531315e+00
7.1356932173058158e+02,1.9625418160100025e+00
7.0952943183854222e+02,1.9514242705613469e+00
7.0551171914482256e+02,1.9403704434893143e+00
7.0151699757541064e+02,1.9293786921218725e+00
6.9754513909696834e+02,1.9184499386608422e+00
6.9359606140246615e+02,1.9075845289319204e+00
6.8966952671570471e+02,1.8967802438871786e+00
6.8576506862964015e+02,1.8860378616342359e+00
6.8188303466321668e+02,1.8753570651662130e+00
6.7802308644272853e+02,1.8647359812609920e+00
6.7418466610868927e+02,1.8541758491270457e+00
6.7036863331345376e+02,1.8436783978927451e+00
6.6657472284504911e+02,1.8332378926158981e+00
6.6280168180610053e+02,1.8228575898214103e+00
6.5905052531789988e+02,1.8125367114016626e+00
6.5532072295673424e+02,1.8022752573565413e+00
6.5161195463925833e+02,1.7920708645441437e+00
6.4792445814167149e+02,1.7819258961063724e+00
6.4425790423544822e+02,1.7718385364586311e+00
6.4061221061350079e+02,1.7618086415068319e+00
6.3698711206391454e+02,1.7518354331433557e+00
6.3338271832955070e+02,1.7419201217578575e+00
6.2979923060565488e+02,1.7320601712956432e+00
6.2623575265897671e+02,1.7222573108849701e+00
6.2269261371804168e+02,1.7125093502966138e+00
6.1916955771629000e+02,1.7028172981888474e+00
6.1566643832990667e+02,1.6931805205479122e+00
6.1218334701121785e+02,1.6835978646216745e+00
6.0872052153642289e+02,1.6740718088271933e+00
6.0527706567238783e+02,1.6645984914448491e+00
6.0185323548561428e+02,1.6551795839651504e+00
5.9844864687626250e+02,1.6458141353676865e+00
5.9506357420142740e+02,1.6365020303770734e+00
5.9169768823252525e+02,1.6272430096241806e+00
5.8835083350061905e+02,1.6180369290150338e+00
5.8502347641269444e+02,1.6088824340656629e+00
5.8171453783096513e+02,1.5997805334344548e+00
5.7842454817902762e+02,1.5907300455502309e+00
5.7515349831164349e+02,1.5817319214335157e+00
5.7190084865997778e+02,1.5727839132177905e+00
5.6866658093343722e+02,1.5638878364875382e+00
5.6545084145589499e+02,1.5550416162889178e+00
5.6225341074162861e+02,1.5462464630116983e+00
5.5907386810972821e+02,1.5375005898899872e+00
5.5591294517921051e+02,1.5288049191254913e+00
5.5276939819782274e+02,1.5201590472549924e+00
5.4964396792982006e+02,1.5115613604255032e+00
5.4653649890603265e+02,1.5030129825703398e+00
5.4344636925053783e+02,1.4945135102262839e+00
5.4037398135365220e+02,1.4860616177281827e+00
5.3731891453452408e+02,1.4776581120028141e+00
5.3428144315019017e+02,1.4693031371439247e+00
5.3126116481039207e+02,1.4609952522115464e+00
5.2825779601262184e+02,1.4527345148430868e+00
5.2527112641657004e+02,1.4445208097633895e+00
5.2230229003151180e+02,1.4363539352408452e+00
5.1934988763625734e+02,1.4282313840394636e+00
5.1641433991171652e+02,1.4201578536244597e+00
5.1349538164603291e+02,1.4121297416451171e+00
5.1059290309634525e+02,1.4041458953493020e+00
5.0770710545784095e+02,1.3962078133149589e+00
5.0483723882120103e+02,1.3883161871932543e+00
5.0198434574325802e+02,1.3804677604593962e+00
4.9914742024813313e+02,1.3726641181475543e+00
4.9632644404529128e+02,1.3649054908081553e+00
4.9352150858711684e+02,1.3571907833265868e+00
4.9073260472831316e+02,1.3495200533407115e+00
4.8795920204528375e+02,1.3418923786484811e+00
4.8520208702824311e+02,1.3343084797202209e+00
4.8246019882988185e+02,1.3267675208104492e+00
4.7973396727617364e+02,1.3192689255431560e+00
4.7702332835056586e+02,1.3118128091934977e+00
4.7432761445082724e+02,1.3044002380573829e+00
4.7164806932897773e+02,1.2970291083619259e+00
4.6898272675927728e+02,1.2896992760132662e+00
4.6633308656053850e+02,1.2824115191189094e+00
4.6369854514708277e+02,1.2751654630345683e+00
4.6107877329038456e+02,1.2679599838269269e+00
4.5847381671669427e+02,1.2607951391333927e+00
4.5588359311886597e+02,1.2536715341489071e+00
4.5330809335166123e+02,1.2465876702957530e+00
4.5074748202931369e+02,1.2395452190645528e+00
4.4820099095196929e+02,1.2325414714875933e+00
4.4566930601233616e+02,1.2255787907068907e+00
4.4315195165819023e+02,1.2186544677549591e+00
4.4064828772295732e+02,1.2117694536520958e+00
4.3815923787548672e+02,1.2049246129625999e+00
4.3568432656349614e+02,1.1981172655376895e+00
4.3322351720603183e+02,1.1913498033380847e+00
4.3077648971980670e+02,1.1846194021208021e+00
4.2834337213821709e+02,1.1779280792023883e+00
4.2592421018733876e+02,1.1712745089178043e+00
4.2351861976733198e+02,1.1646585183540310e+00
4.2112659173290012e+02,1.1580800498736608e+00
4.1874832727923058e+02,1.1515390746577623e+00
4.1638326854695333e+02,1.1450347569610813e+00
4.1403177220025100e+02,1.1385683648110216e+00
4.1169371020584367e+02,1.1321373045151404e+00
4.0936878077092115e+02,1.1257434492956691e+00
4.0705704791215248e+02,1.1193862515954152e+00
4.0475839274137979e+02,1.1130634635477463e+00
4.0247291585634230e+02,1.1067775059319729e+00
4.0020022401178721e+02,1.1005279752849901e+00
3.9794017088389955e+02,1.0943134306664888e+00
3.9569343322026543e+02,1.0881336703449733e+00
3.9345908735191915e+02,1.0819898182537599e+00
3.9123738934553694e+02,1.0758791942439530e+00
3.8902860441297526e+02,1.0698040173635945e+00
3.8683179059484974e+02,1.0637628466724891e+00
3.8464791728626005e+02,1.0577564890970734e+00
3.8247623457782902e+02,1.0517846564492856e+00
3.8031684306706302e+02,1.0458460230642004e+00
3.7816952326841420e+02,1.0399412517741666e+00
3.7603445808647666e+02,1.0340694780153399e+00
3.7391180299042026e+02,1.0282313358011379e+00
3.7180089037783910e+02,1.0224265657624301e+00
3.6970201289642137e+02,1.0166533523146200e+00
3.6761494191520615e+02,1.0109141162371316e+00
3.6553952196514001e+02,1.0052075606838571e+00
3.6347621030808659e+02,9.9953207180169557e-01
3.6142454968224047e+02,9.9388975336341900e-01
3.5938424743997166e+02,9.8827893387840504e-01
3.5735542246937985e+02,9.8270027617900269e-01
3.5533826682047220e+02,9.7715259869448801e-01
3.5333275305753341e+02,9.7163748645880332e-01
3.5133861596864881e+02,9.6615251869252461e-01
3.4935527940397151e+02,9.6069971271197119e-01
3.4738332865864504e+02,9.5527607136148163e-01
3.4542254424694693e+02,9.4988464943435247e-01
3.4347312736406457e+02,9.4452334315781172e-01
3.4153448356973240e+02,9.3919212371304184e-01
3.3960705183516257e+02,9.3389139456337489e-01
3.3769047549628885e+02,9.2862006059408486e-01
3.3578426985547412e+02,9.2337938983280310e-01
3.3388944088871358e+02,9.1816817188953337e-01
3.3200503749150084e+02,9.1298577275063053e-01
3.3013159008743241e+02,9.0783397918210085e-01
3.2826851338153938e+02,9.0271028394784025e-01
3.2641574335703626e+02,8.9761563806837330e-01
3.2457392932573566e+02,8.9254992626854346e-01
3.2274233966873726e+02,8.8751320618587215e-01
3.2092115729075158e+02,8.8250490144446303e-01
3.1910992493003141e+02,8.7752440684926114e-01
3.1730932847922668e+02,8.7257270223960859e-01
3.1551886495033978e+02,8.6764857722573652e-01
3.1373852519819047e+02,8.6275358802322444e-01
3.1196805315610254e+02,8.5788505448306296e-01
3.1020798839302734e+02,8.5304435990803995e-01
3.0845766330679180e+02,8.4823046682106451e-01
3.0671720593055943e+02,8.4344504671275899e-01
3.0498652481206227e+02,8.3868602462939634e-01
3.0326585772749968e+02,8.3395357348365451e-01
3.0155481143156067e+02,8.2924792382596024e-01
2.9985344079573406e+02,8.2456959439491584e-01
2.9816186470817775e+02,8.1991717306891587e-01
2.9647965334262699e+02,8.1529178378150391e-01
2.9480675182776758e+02,8.1069077520260180e-01
2.9314348939206684e+02,8.0611809550850921e-01
2.9148990261647850e+02,8.0157017116732732e-01
2.8984526902734069e+02,7.9704812611248599e-01
2.8821050314832246e+02,7.9255051940378962e-01
2.8658424233912956e+02,7.8807957008916674e-01
2.8496746514010010e+02,7.8363415423530114e-01
2.8336006180837285e+02,7.7921323436510193e-01
2.8176149277499644e+02,7.7481741567351037e-01
2.8017215128516546e+02,7.7044632351612563e-01
2.7859177212702343e+02,7.6610067836304552e-01
2.7702009008871391e+02,7.6177961565008445e-01
2.7545728807494743e+02,7.5748192498758726e-01
2.7390359471662669e+02,7.5320898967788708e-01
2.7235867164004594e+02,7.4896057917089820e-01
2.7082221705233678e+02,7.4473562717059849e-01
2.6929490770108532e+02,7.4053525761053152e-01
2.6777563701261533e+02,7.3635811600672696e-01
2.6626521891297307e+02,7.3220483637305733e-01
2.6476357109507080e+02,7.2807472705801501e-01
2.6327009911846835e+02,7.2396816270622821e-01
2.6178511392127257e+02,7.1988459576039077e-01
2.6030872524634469e+02,7.1582463141533026e-01
2.5884037523414008e+02,7.1178743392567867e-01
2.5738077721325681e+02,7.0777291683521071e-01
2.5592906238610158e+02,7.0378136833176086e-01
2.5448538622178603e+02,6.9981183739491826e-01
2.5305020598205738e+02,6.9586515976993724e-01
2.5162324730987893e+02,6.9194021152338792e-01
2.5020406208862551e+02,6.8803817422644897e-01
2.4879303441825323e+02,6.8415792394557684e-01
2.4738992652262095e+02,6.8029943186206765e-01
2.4599483899929328e+02,6.7646255388194731e-01
2.4460752492689062e+02,6.7264844275712221e-01
2.4322792028886033e+02,6.6885433188269872e-01
2.4185636345879175e+02,6.6508261321916962e-01
2.4049244290112983e+02,6.6133227810860262e-01
2.3913632323016645e+02,6.5760231789272439e-01
2.3778757461975329e+02,6.5389402941775643e-01
2.3644710244820453e+02,6.5020689394521014e-01
2.3511341604217887e+02,6.4654073856229388e-01
2.3378772257268429e+02,6.4289498689277025e-01
2.3246940930897836e+02,6.3927027295062544e-01
2.3115859513916075e+02,6.3566527107059301e-01
2.2985492339899065e+02,6.3208026944084850e-01
2.2855898852879182e+02,6.2851647845104708e-01
2.2727015036204830e+02,6.2497271653046482e-01
2.2598883872485021e+02,6.2144912777284844e-01
2.2471420311025577e+02,6.1794453060736032e-01
2.2344736838230165e+02,6.1446076943752814e-01
2.2218754805065691e+02,6.1099582694680521e-01
2.2093490672961343e+02,6.0755137462615494e-01
2.1968912433588412e+02,6.0412530870269165e-01
2.1845037462894106e+02,6.0071878192854911e-01
2.1721858444687678e+02,5.9733239949866856e-01
2.1599420190631645e+02,5.9396463401651545e-01
2.1477614786935737e+02,5.9061623477089142e-01
2.1356531856919173e+02,5.8728553027117414e-01
2.1236132990580518e+02,5.8397482602163109e-01
2.1116396239359165e+02,5.8068204706853521e-01
2.0997341722773854e+02,5.7740877844594252e-01
2.0878968526300741e+02,5.7415378094538028e-01
2.0761262932087993e+02,5.7091616118384536e-01
2.0644194760848768e+02,5.6769782120250056e-01
2.0527817969484022e+02,5.6449708951060984e-01
2.0412108780379640e+02,5.6131477303472366e-01
2.0297011407586979e+02,5.5815046831162363e-01
2.0182607243710663e+02,5.5500403124722197e-01
2.0068803921871586e+02,5.5187517365345684e-01
1.9955666373245185e+02,5.4876421253732133e-01
1.9843183623539517e+02,5.4567080207300478e-01
1.9731295314204181e+02,5.4259456761610636e-01
1.9620067290932639e+02,5.3953594144877570e-01
1.9509483092307346e+02,5.3649538467175262e-01
1.9399482359766262e+02,5.3347015949861998e-01
1.9290134597104043e+02,5.3046274434666429e-01
1.9181408710515825e+02,5.2747316803458943e-01
1.9073276349768275e+02,5.2449970143425162e-01
1.8965754890820244e+02,5.2154323792842661e-01
1.8858843419130426e+02,5.1860374869841053e-01
1.8752533704001689e+02,5.1568013862970474e-01
1.8646834890666651e+02,5.1277361811185074e-01
1.8541737833886873e+02,5.0988306321175969e-01
1.8437233388423920e+02,5.0700850274802178e-01
1.8333281315240311e+02,5.0415120474826836e-01
1.8229969408601755e+02,5.0130938244637946e-01
1.8127199814486085e+02,4.9848404450051476e-01
1.8024991737888195e+02,4.9567395170231521e-01
1.7923425656883046e+02,4.9288094845508112e-01
1.7822419264342170e+02,4.9010223933487396e-01
1.7721957013371866e+02,4.8734007220832609e-01
1.7622069083247334e+02,4.8459352487373053e-01
1.7522721636597998e+02,4.8186155985422374e-01
1.7423986920784228e+02,4.7914630974128158e-01
1.7325759765587281e+02,4.7644610304416801e-01
1.7228105102194240e+02,4.7376065157493485e-01
1.7131033904885408e+02,4.7109015706530499e-01
1.7034452892246190e+02,4.6843533998514886e-01
1.6938466319971485e+02,4.6579542222684722e-01
1.6842987308319425e+02,4.6317014442126947e-01
1.6748053352755960e+02,4.6055942011184925e-01
1.6653659880661871e+02,4.5796414268158969e-01
1.6559812379186042e+02,4.5538295764663417e-01
1.6466464207612444e+02,4.5281670075246439e-01
1.6373675724508939e+02,4.5026450743478108e-01
1.6281381998700090e+02,4.4772741517067516e-01
1.6189615953026805e+02,4.4520473230863900e-01
1.6098432458913885e+02,4.4269565192234950e-01
1.6007662329485174e+02,4.4020040456223342e-01
1.5917440914246254e+02,4.3771939369139545e-01
1.5827730717713712e+02,4.3525204293393926e-01
1.5738558261090657e+02,4.3279996614273841e-01
1.5649834835570073e+02,4.3036134773319645e-01
1.5561667440424208e+02,4.2793569778564233e-01
1.5473974683048436e+02,4.2552434196511513e-01
1.5386773939389968e+02,4.2312653098258579e-01
1.5300061551353429e+02,4.2074197665010615e-01
1.5213846664183075e+02,4.1837131298132135e-01
1.5128096355014713e+02,4.1601370423097705e-01
1.5042841717664851e+02,4.1366903512380304e-01
1.4958096469985321e+02,4.1133825668032387e-01
1.4873804826027481e+02,4.0901969740991717e-01
1.4789992392453132e+02,4.0671583572975578e-01
1.4706639964279020e+02,4.0442327102095987e-01
1.4623758515773807e+02,4.0214453933822369e-01
1.4541369995515561e+02,3.9987886257392802e-01
1.4459406728745671e+02,3.9762563553313157e-01
1.4377955595217645e+02,3.9538491585335578e-01
1.4296937945892569e+02,3.9315713581686396e-01
1.4216355609823950e+02,3.9094163259096604e-01
1.4136257056758041e+02,3.8873904018953453e-01
1.4056597475038143e+02,3.8654843641063508e-01
1.3977381437289296e+02,3.8436996534846912e-01
1.3898656498728087e+02,3.8220483739269184e-01
1.3820317489153240e+02,3.8005152514665497e-01
1.3742443972104229e+02,3.7790945223446215e-01
1.3665024058782728e+02,3.7578060715338779e-01
1.3588028484431561e+02,3.7366366423862019e-01
1.3511455419997219e+02,3.7155833530198379e-01
1.3435324985010084e+02,3.6946343877252730e-01
1.3359613401850220e+02,3.6738220235633889e-01
1.3284340790036367e+02,3.6531301220043133e-01
1.3209459594340296e+02,3.6325408153879835e-01
1.3135056694509694e+02,3.6120716831874233e-01
1.3061042467225343e+02,3.5917201317079162e-01
1.2987479100096971e+02,3.5714881782666907e-01
1.2914296174806077e+02,3.5513640071542341e-01
1.2841537588479696e+02,3.5313597222682347e-01
1.2769162187556503e+02,3.5114637960862183e-01
1.2697225757985143e+02,3.4916785341135892e-01
1.2625678915483877e+02,3.4720019190331186e-01
1.2554556411952944e+02,3.4524423082996236e-01
1.2483817093825201e+02,3.4329907680807992e-01
1.2413496627524728e+02,3.4136539267046828e-01
1.2343549286870984e+02,3.3944199684606247e-01
1.2274000678525772e+02,3.3752984035527334e-01
1.2204870922007831e+02,3.3562791454005492e-01
1.2136103316850495e+02,3.3373693987061870e-01
1.2067728956858627e+02,3.3185685870910220e-01
1.1999718577275053e+02,3.2998764223691524e-01
1.1932151741656708e+02,3.2812862762148143e-01
1.1864915049076080e+02,3.2627932494312972e-01
1.1798060627374798e+02,3.2444143451130003e-01
1.1731584818457486e+02,3.2261397648676393e-01
1.1665500425663777e+02,3.2079602866758705e-01
1.1599801961844787e+02,3.1898914726923522e-01
1.1534443700819975e+02,3.1719180489528753e-01
1.1469444847584236e+02,3.1540541366689467e-01
1.1404822778090602e+02,3.1362786981151203e-01
1.1340615902328864e+02,3.1186173820265140e-01
1.1276687041751575e+02,3.1010471333604528e-01
1.1213173374912003e+02,3.0835823615177560e-01
1.1150003568961984e+02,3.0662092334728186e-01
1.1087183111038757e+02,3.0489375476201985e-01
1.1024702855909709e+02,3.0317600992577809e-01
1.0962624991184566e+02,3.0146832285220171e-01
1.0900898303533904e+02,2.9977000189012415e-01
1.0839436827739701e+02,2.9808127758985847e-01
1.0778374084259849e+02,2.9640232286431001e-01
1.0717689953558147e+02,2.9473241724338095e-01
1.0657302128523588e+02,2.9307199300910725e-01
1.0597256335325073e+02,2.9142148244341115e-01
1.0537558061111486e+02,2.8977921405589768e-01
1.0478224681830034e+02,2.8814732043792901e-01
1.0419182121066842e+02,2.8652433183060566e-01
1.0360484335717047e+02,2.8491027705251781e-01
1.0302110291738063e+02,2.8330527137904937e-01
1.0244091082928935e+02,2.8170937244783545e-01
1.0186380068585277e+02,2.8012301254079830e-01
1.0128983650373993e+02,2.7854454898624681e-01
1.0071944810909918e+02,2.7697565327468965e-01
1.0015194960910594e+02,2.7541494210356632e-01
9.9588036041823216e+01,2.7386414460124797e-01
9.9027103821630590e+01,2.7232164691451999e-01
9.8469335853180382e+01,2.7078791014434955e-01
9.7914594958012458e+01,2.6926276137783134e-01
9.7363073186075781e+01,2.6774530723218959e-01
9.6814304130268283e+01,2.6623765147996892e-01
9.6269010264310054e+01,2.6473826672463474e-01
9.5726898940629326e+01,2.6324666304651601e-01
9.5187695802072994e+01,2.6176410847301668e-01
9.4651501446322072e+01,2.6028927733898399e-01
9.4118434761476237e+01,2.5882343767193561e-01
