-1.3605257932314171e-01,-1.0918825615154188e+00
-1.3615691926772619e-01,-1.0920827654139456e+00
-1.3626071537546433e-01,-1.0922818024477003e+00
-1.3636397032046343e-01,-1.0924796797416512e+00
-1.3646668676467424e-01,-1.0926764043727910e+00
-1.3656886735795509e-01,-1.0928719833705729e+00
-1.3667051473813602e-01,-1.0930664237173429e+00
-1.3677163153108257e-01,-1.0932597323487705e+00
-1.3687222035076005e-01,-1.0934519161542806e+00
-1.3697228379929713e-01,-1.0936429819774816e+00
-1.3707182446705005e-01,-1.0938329366165938e+00
-1.3717084493266646e-01,-1.0940217868248756e+00
-1.3726934776314942e-01,-1.0942095393110522e+00
-1.3736733551388525e-01,-1.0943962007395132e+00
-1.3746481072546546e-01,-1.0945817777106033e+00
-1.3756177592732036e-01,-1.0947662767832147e+00
-1.3765823363917487e-01,-1.0949497044838543e+00
-1.3775418636927686e-01,-1.0951320672956633e+00
-1.3784963661445115e-01,-1.0953133716587757e+00
-1.3794458686015329e-01,-1.0954936239706745e+00
-1.3803903958052327e-01,-1.0956728305865449e+00
-1.3813299723843891e-01,-1.0958509978196267e+00
-1.3822646228556917e-01,-1.0960281319415632e+00
-1.3831943716242723e-01,-1.0962042391827502e+00
-1.3841192429842356e-01,-1.0963793257326806e+00
-1.3850392611191875e-01,-1.0965533977402893e+00
-1.3859544501027632e-01,-1.0967264613142960e+00
-1.3868648338991535e-01,-1.0968985225235464e+00
-1.3877704363636323e-01,-1.0970695873973513e+00
-1.3886712812430815e-01,-1.0972396619258264e+00
-1.3895673921765164e-01,-1.0974087520602283e+00
-1.3904587926956116e-01,-1.0975768637132919e+00
-1.3913455062252253e-01,-1.0977440027595655e+00
-1.3922275560839256e-01,-1.0979101750357445e+00
-1.3931049654812835e-01,-1.0980753863387918e+00
-1.3939777575006640e-01,-1.0982396424141159e+00
-1.3948459551341583e-01,-1.0984029489794813e+00
-1.3957095812726319e-01,-1.0985653117181606e+00
-1.3965686587024106e-01,-1.0987267362766318e+00
-1.3974232101057479e-01,-1.0988872282648670e+00
-1.3982732580612919e-01,-1.0990467932566224e+00
-1.3991188250445524e-01,-1.0992054367897222e+00
-1.3999599334283636e-01,-1.0993631643663440e+00
-1.4007966054833509e-01,-1.0995199814533014e+00
-1.4016288633783922e-01,-1.0996758934823256e+00
-1.4024567291810808e-01,-1.0998309058503448e+00
-1.4032802248581897e-01,-1.0999850239197635e+00
-1.4040993722761302e-01,-1.1001382530187387e+00
-1.4049141932014164e-01,-1.1002905984414573e+00
-1.4057247093011258e-01,-1.1004420654484095e+00
-1.4065309421433597e-01,-1.1005926592666642e+00
-1.4073329131977064e-01,-1.1007423850901414e+00
-1.4081306438357016e-01,-1.1008912480798838e+00
-1.4089241553312917e-01,-1.1010392533643287e+00
-1.4097134688612958e-01,-1.1011864060395777e+00
-1.4104986054961594e-01,-1.1013327111644555e+00
-1.4112795861977065e-01,-1.1014781737593229e+00
-1.4120564318467596e-01,-1.1016227988209220e+00
-1.4128291632284795e-01,-1.1017665913145258e+00
-1.4135978010323536e-01,-1.1019095561739489e+00
-1.4143623658526036e-01,-1.1020516983017830e+00
-1.4151228781885922e-01,-1.1021930225696304e+00
-1.4158793584452295e-01,-1.1023335338183373e+00
-1.4166318269333772e-01,-1.1024732368582248e+00
-1.4173803038702520e-01,-1.1026121364693182e+00
-1.4181248093798304e-01,-1.1027502374015754e+00
-1.4188653634932497e-01,-1.1028875443751147e+00
-1.4196019861492090e-01,-1.1030240620804408e+00
-1.4203346971943723e-01,-1.1031597951786689e+00
-1.4210635163837676e-01,-1.1032947483017499e+00
-1.4217884633811875e-01,-1.1034289260526915e+00
-1.4225095577595886e-01,-1.1035623330057818e+00
-1.4232268190014910e-01,-1.1036949737068085e+00
-1.4239402664993783e-01,-1.1038268526732800e+00
-1.4246499195560958e-01,-1.1039579743946444e+00
-1.4253557973850278e-01,-1.1040883433323703e+00
-1.4260579191007042e-01,-1.1042179639141039e+00
-1.4267563037313047e-01,-1.1043468405413774e+00
-1.4274509702212143e-01,-1.1044749775911618e+00
-1.4281419374267293e-01,-1.1046023794131752e+00
-1.4288292241164247e-01,-1.1047290503300806e+00
-1.4295128489715217e-01,-1.1048549946376791e+00
-1.4301928305862549e-01,-1.1049802166051039e+00
-1.4308691874682380e-01,-1.1051047204750128e+00
-1.4315419380388292e-01,-1.1052285104637796e+00
-1.4322111006334948e-01,-1.1053515907616829e+00
-1.4328766935021747e-01,-1.1054739655330967e+00
-1.4335387348096443e-01,-1.1055956389166777e+00
-1.4341972426358768e-01,-1.1057166150255520e+00
-1.4348522349764076e-01,-1.1058368979475015e+00
-1.4355037297426942e-01,-1.1059564917451499e+00
-1.4361517447624783e-01,-1.1060754004561451e+00
-1.4367962977801466e-01,-1.1061936280933444e+00
-1.4374374064570924e-01,-1.1063111786449968e+00
-1.4380750883720758e-01,-1.1064280560749240e+00
-1.4387093610215834e-01,-1.1065442643227033e+00
-1.4393402418173765e-01,-1.1066598073019367e+00
-1.4399677480760051e-01,-1.1067746888930741e+00
-1.4405918970439588e-01,-1.1068889129604127e+00
-1.4412127058888455e-01,-1.1070024833460461e+00
-1.4418301916975432e-01,-1.1071154038685438e+00
-1.4424443714765509e-01,-1.1072276783231219e+00
-1.4430552621523346e-01,-1.1073393104818114e+00
-1.4436628805716772e-01,-1.1074503040936268e+00
-1.4442672435020257e-01,-1.1075606628847334e+00
-1.4448683676318411e-01,-1.1076703905586149e+00
-1.4454662695709442e-01,-1.1077794907962395e+00
-1.4460609658508658e-01,-1.1078879672562263e+00
-1.4466524729251953e-01,-1.1079958235750107e+00
-1.4472408071699289e-01,-1.1081030633670095e+00
-1.4478259848838179e-01,-1.1082096902247862e+00
-1.4484080222887194e-01,-1.1083157077192149e+00
-1.4489869355299453e-01,-1.1084211193996452e+00
-1.4495627406766118e-01,-1.1085259287940643e+00
-1.4501354537219907e-01,-1.1086301394092628e+00
-1.4507050905838600e-01,-1.1087337547309968e+00
-1.4512716671048553e-01,-1.1088367782241513e+00
-1.4518351990528219e-01,-1.1089392133329032e+00
-1.4523957021211670e-01,-1.1090410634808845e+00
-1.4529531919292141e-01,-1.1091423320713447e+00
-1.4535076840225558e-01,-1.1092430224873144e+00
-1.4540591938734099e-01,-1.1093431380917673e+00
-1.4546077368809737e-01,-1.1094426822277836e+00
-1.4551533283717821e-01,-1.1095416582187128e+00
-1.4556959836000632e-01,-1.1096400693683364e+00
-1.4562357177480981e-01,-1.1097379189610317e+00
-1.4567725459265793e-01,-1.1098352102619342e+00
-1.4573064831727806e-01,-1.1099319465157338e+00
-1.4578375443927249e-01,-1.1100281309105069e+00
-1.4583657444457326e-01,-1.1101237666304389e+00
-1.4588910981452427e-01,-1.1102188568562754e+00
-1.4594136202338082e-01,-1.1103134047496477e+00
-1.4599333253834110e-01,-1.1104074134532045e+00
-1.4604502281957751e-01,-1.1105008860907448e+00
-1.4609643432026811e-01,-1.1105938257673493e+00
-1.4614756848662808e-01,-1.1106862355695115e+00
-1.4619842675794112e-01,-1.1107781185652688e+00
-1.4624901056659087e-01,-1.1108694778043329e+00
-1.4629932133809226e-01,-1.1109603163182198e+00
-1.4634936049112310e-01,-1.1110506371203799e+00
-1.4639912943755551e-01,-1.1111404432063277e+00
-1.4644862958248722e-01,-1.1112297375537703e+00
-1.4649786232427328e-01,-1.1113185231227374e+00
-1.4654682905455749e-01,-1.1114068028557094e+00
-1.4659553115830382e-01,-1.1114945796777460e+00
-1.4664397001382823e-01,-1.1115818564966151e+00
-1.4669214699282998e-01,-1.1116686362029209e+00
-1.4674006346042348e-01,-1.1117549216702316e+00
-1.4678772077516988e-01,-1.1118407157552077e+00
-1.4683512028910881e-01,-1.1119260212977304e+00
-1.4688226334779000e-01,-1.1120108411210292e+00
-1.4692915129030529e-01,-1.1120951780318091e+00
-1.4697578544932036e-01,-1.1121790348203795e+00
-1.4702216715110658e-01,-1.1122624142607818e+00
-1.4706829771557309e-01,-1.1123453191109169e+00
-1.4711417845629879e-01,-1.1124277521126735e+00
-1.4715981068056430e-01,-1.1125097159920567e+00
-1.4720519568938426e-01,-1.1125912134593148e+00
-1.4725033477753940e-01,-1.1126722472090693e+00
-1.4729522922949073e-01,-1.1127528199010259e+00
-1.4733988032121073e-01,-1.1128329341685863e+00
-1.4738428932743247e-01,-1.1129125926529995e+00
-1.4742845751669659e-01,-1.1129917979799866e+00
-1.4747238615134983e-01,-1.1130705527597100e+00
-1.4751607648757212e-01,-1.1131488595868755e+00
-1.4755952977540329e-01,-1.1132267210408358e+00
-1.4760274725877023e-01,-1.1133041396856920e+00
-1.4764573017551366e-01,-1.1133811180703956e+00
-1.4768847975741478e-01,-1.1134576587288509e+00
-1.4773099723022212e-01,-1.1135337641800152e+00
-1.4777328381367824e-01,-1.1136094369279994e+00
-1.4781534072154620e-01,-1.1136846794621695e+00
-1.4785716916163613e-01,-1.1137594942572466e+00
-1.4789877033583190e-01,-1.1138338837734065e+00
-1.4794014544011733e-01,-1.1139078504563791e+00
-1.4798129566460269e-01,-1.1139813967375485e+00
-1.4802222219355107e-01,-1.1140545250340521e+00
-1.4806292620540465e-01,-1.1141272377488791e+00
-1.4810340887281087e-01,-1.1141995372709699e+00
-1.4814367136264872e-01,-1.1142714259753141e+00
-1.4818371483605483e-01,-1.1143429062230490e+00
-1.4822354044844960e-01,-1.1144139803615580e+00
-1.4826314934956322e-01,-1.1144846507245691e+00
-1.4830254268346177e-01,-1.1145549196322520e+00
-1.4834172158857312e-01,-1.1146247893913164e+00
-1.4838068719771291e-01,-1.1146942622951101e+00
-1.4841944063811036e-01,-1.1147633406237158e+00
-1.4845798303143426e-01,-1.1148320266440497e+00
-1.4849631549381873e-01,-1.1149003226099585e+00
-1.4853443913588893e-01,-1.1149682307623170e+00
-1.4857235506172820e-01,-1.1150357533242357e+00
-1.4861006436660346e-01,-1.1151028924905326e+00
-1.4864756814353422e-01,-1.1151696504580555e+00
-1.4868486748044837e-01,-1.1152360294125225e+00
-1.4872196345982377e-01,-1.1153020315268460e+00
-1.4875885715871059e-01,-1.1153676589612158e+00
-1.4879554964875358e-01,-1.1154329138631809e+00
-1.4883204199621416e-01,-1.1154977983677323e+00
-1.4886833526199253e-01,-1.1155623145973841e+00
-1.4890443050164945e-01,-1.1156264646622553e+00
-1.4894032876542815e-01,-1.1156902506601509e+00
-1.4897603109827590e-01,-1.1157536746766425e+00
-1.4901153853986557e-01,-1.1158167387851499e+00
-1.4904685212461721e-01,-1.1158794450470195e+00
-1.4908197288171918e-01,-1.1159417955116069e+00
-1.4911690183514956e-01,-1.1160037922163550e+00
-1.4915164000369704e-01,-1.1160654371868746e+00
-1.4918618840098216e-01,-1.1161267324370228e+00
-1.4922054803547791e-01,-1.1161876799689834e+00
-1.4925471991053071e-01,-1.1162482817733457e+00
-1.4928870502438096e-01,-1.1163085398291828e+00
-1.4932250437018355e-01,-1.1163684561041307e+00
-1.4935611893602835e-01,-1.1164280325544669e+00
-1.4938954970496041e-01,-1.1164872711251890e+00
-1.4942279765500030e-01,-1.1165461737500921e+00
-1.4945586375916406e-01,-1.1166047423518479e+00
-1.4948874898548317e-01,-1.1166629788420825e+00
-1.4952145429702454e-01,-1.1167208851214536e+00
-1.4955398065191008e-01,-1.1167784630797293e+00
-1.4958632900333640e-01,-1.1168357145958649e+00
-1.4961850029959436e-01,-1.1168926415380815e+00
-1.4965049548390699e-01,-1.1169492457627344e+00
-1.4968231549207833e-01,-1.1170055290985930e+00
-1.4971396125644859e-01,-1.1170614933731486e+00
-1.4974543370528393e-01,-1.1171171404084979e+00
-1.4977673376199516e-01,-1.1171724720160876e+00
-1.4980786234515459e-01,-1.1172274899967776e+00
-1.4983882036851237e-01,-1.1172821961409052e+00
-1.4986960874101310e-01,-1.1173365922283458e+00
-1.4990022836681186e-01,-1.1173906800285767e+00
-1.4993068014529032e-01,-1.1174444613007370e+00
-1.4996096497107259e-01,-1.1174979377936918e+00
-1.4999108373404085e-01,-1.1175511112460896e+00
-1.5002103731935104e-01,-1.1176039833864264e+00
-1.5005082660744798e-01,-1.1176565559331042e+00
-1.5008045247408064e-01,-1.1177088305944913e+00
-1.5010991579031718e-01,-1.1177608090689821e+00
-1.5013921742255965e-01,-1.1178124930450566e+00
-1.5016835823255875e-01,-1.1178638842013395e+00
-1.5019733907742816e-01,-1.1179149842066585e+00
-1.5022616080965898e-01,-1.1179657947201032e+00
-1.5025482427713366e-01,-1.1180163173910826e+00
-1.5028333032314006e-01,-1.1180665538593837e+00
-1.5031167978638521e-01,-1.1181165057552287e+00
-1.5033987350100869e-01,-1.1181661746993317e+00
-1.5036791229659627e-01,-1.1182155623029566e+00
-1.5039579699819286e-01,-1.1182646701679735e+00
-1.5042352842631579e-01,-1.1183134998869142e+00
-1.5045110739696743e-01,-1.1183620530430298e+00
-1.5047853472164796e-01,-1.1184103312103462e+00
-1.5050581120736783e-01,-1.1184583359537181e+00
-1.5053293765666007e-01,-1.1185060688288877e+00
-1.5055991486759449e-01,-1.1185535313825365e+00
-1.5058674364368529e-01,-1.1186007251533994e+00
-1.5061342478532586e-01,-1.1186476516714010e+00
-1.5063995908025746e-01,-1.1186943124566950e+00
-1.5066634731203365e-01,-1.1187407090206183e+00
-1.5069259026004220e-01,-1.1187868428657470e+00
-1.5071868869952729e-01,-1.1188327154859516e+00
-1.5074464340161167e-01,-1.1188783283664512e+00
-1.5077045513331916e-01,-1.1189236829838693e+00
-1.5079612465759706e-01,-1.1189687808062876e+00
-1.5082165273333878e-01,-1.1190136232933006e+00
-1.5084704011540645e-01,-1.1190582118960699e+00
-1.5087228755465401e-01,-1.1191025480573786e+00
-1.5089739579795000e-01,-1.1191466332116851e+00
-1.5092236558820069e-01,-1.1191904687851773e+00
-1.5094719766437348e-01,-1.1192340561958256e+00
-1.5097189276152007e-01,-1.1192773968534384e+00
-1.5099645161080016e-01,-1.1193204921597133e+00
-1.5102087493950511e-01,-1.1193633435082928e+00
-1.5104516347108163e-01,-1.1194059522848159e+00
-1.5106931792515590e-01,-1.1194483198669729e+00
-1.5109333901755767e-01,-1.1194904476245582e+00
-1.5111722746034442e-01,-1.1195323369195225e+00
-1.5114098396182596e-01,-1.1195739891060275e+00
-1.5116460922658895e-01,-1.1196154055304983e+00
-1.5118810395552174e-01,-1.1196565875316757e+00
-1.5121146884583916e-01,-1.1196975364406705e+00
-1.5123470459110783e-01,-1.1197382535810154e+00
-1.5125781188127130e-01,-1.1197787402687185e+00
-1.5128079140267556e-01,-1.1198189978123154e+00
-1.5130364383809469e-01,-1.1198590275129234e+00
-1.5132636986675674e-01,-1.1198988306642930e+00
-1.5134897016285120e-01,-1.1199384085499053e+00
-1.5137144539396374e-01,-1.1199777624399274e+00
-1.5139379622768562e-01,-1.1200168936040789e+00
-1.5141602332832785e-01,-1.1200558033052375e+00
-1.5143812735671236e-01,-1.1200944927990322e+00
-1.5146010897019538e-01,-1.1201329633338910e+00
-1.5148196882269108e-01,-1.1201712161510846e+00
-1.5150370756469528e-01,-1.1202092524847740e+00
-1.5152532584330938e-01,-1.1202470735620551e+00
-1.5154682430226418e-01,-1.1202846806030049e+00
-1.5156820358194414e-01,-1.1203220748207261e+00
-1.5158946431941148e-01,-1.1203592574213934e+00
-1.5161060714843047e-01,-1.1203962296042977e+00
-1.5163163269949195e-01,-1.1204329925618917e+00
-1.5165254159983790e-01,-1.1204695474798341e+00
-1.5167333447348619e-01,-1.1205058955370353e+00
-1.5169401194125526e-01,-1.1205420379057012e+00
-1.5171457462078919e-01,-1.1205779757513783e+00
-1.5173502312658288e-01,-1.1206137102329976e+00
-1.5175535807000715e-01,-1.1206492425029200e+00
-1.5177558005933409e-01,-1.1206845737069786e+00
-1.5179568969976276e-01,-1.1207197049845252e+00
-1.5181568759344466e-01,-1.1207546374684725e+00
-1.5183557433950956e-01,-1.1207893722853388e+00
-1.5185535053409158e-01,-1.1208239105552926e+00
-1.5187501677035503e-01,-1.1208582533921947e+00
-1.5189457363852094e-01,-1.1208924019036437e+00
-1.5191402172589316e-01,-1.1209263571910186e+00
-1.5193336161688509e-01,-1.1209601203495225e+00
-1.5195259389304633e-01,-1.1209936924682271e+00
-1.5197171913308952e-01,-1.1210270746301150e+00
-1.5199073790543102e-01,-1.1210602679215460e+00
-1.5200965078446560e-01,-1.1210932733821164e+00
-1.5202845832793857e-01,-1.1211260920862232e+00
-1.5204716110094402e-01,-1.1211587250910815e+00
-1.5206575966567465e-01,-1.1211911734479072e+00
-1.5208425458144104e-01,-1.1212234382019526e+00
-1.5210264640469051e-01,-1.1212555203925412e+00
-1.5212093568902615e-01,-1.1212874210531050e+00
-1.5213912298522550e-01,-1.1213191412112193e+00
-1.5215720884125933e-01,-1.1213506818886392e+00
-1.5217519380231012e-01,-1.1213820441013336e+00
-1.5219307841079063e-01,-1.1214132288595215e+00
-1.5221086320636212e-01,-1.1214442371677069e+00
-1.5222854872595268e-01,-1.1214750700247134e+00
-1.5224613550377533e-01,-1.1215057284237195e+00
-1.5226362407134597e-01,-1.1215362133522928e+00
-1.5228101495750140e-01,-1.1215665257924250e+00
-1.5229830868841696e-01,-1.1215966667205657e+00
-1.5231550578762437e-01,-1.1216266371076575e+00
-1.5233260677602914e-01,-1.1216564379191689e+00
-1.5234961217192811e-01,-1.1216860701151294e+00
-1.5236652249102683e-01,-1.1217155346501624e+00
-1.5238333824645667e-01,-1.1217448324735195e+00
-1.5240005994879202e-01,-1.1217739645291136e+00
-1.5241668810606732e-01,-1.1218029317555522e+00
-1.5243322322379385e-01,-1.1218317350861715e+00
-1.5244966580497665e-01,-1.1218603754490677e+00
-1.5246601635013110e-01,-1.1218888537671319e+00
-1.5248227535729950e-01,-1.1219171709580813e+00
-1.5249844332206747e-01,-1.1219453279344933e+00
-1.5251452073758046e-01,-1.1219733256038360e+00
-1.5253050809449681e-01,-1.1220011648684585e+00
-1.5254640587470122e-01,-1.1220288466211259e+00
-1.5256221455903754e-01,-1.1220563717505565e+00
-1.5257793462988309e-01,-1.1220837411432760e+00
-1.5259356656719508e-01,-1.1221109556808191e+00
-1.5260911084852466e-01,-1.1221380162397607e+00
-1.5262456794903084e-01,-1.1221649236917459e+00
-1.5263993834149411e-01,-1.1221916789035202e+00
-1.5265522249633023e-01,-1.1222182827369593e+00
-1.5267042088160354e-01,-1.1222447360490984e+00
-1.5268553396304035e-01,-1.1222710396921634e+00
-1.5270056220404229e-01,-1.1222971945135982e+00
-1.5271550606569920e-01,-1.1223232013560960e+00
-1.5273036600680223e-01,-1.1223490610576272e+00
-1.5274514248385657e-01,-1.1223747744514692e+00
-1.5275983595109424e-01,-1.1224003423662343e+00
-1.5277444686048652e-01,-1.1224257656258991e+00
-1.5278897566175650e-01,-1.1224510450498328e+00
-1.5280342280239131e-01,-1.1224761814528259e+00
-1.5281778872765431e-01,-1.1225011756451173e+00
-1.5283207388059702e-01,-1.1225260284324239e+00
-1.5284627870207129e-01,-1.1225507406159672e+00
-1.5286040363074072e-01,-1.1225753129925014e+00
-1.5287444910309253e-01,-1.1225997463543413e+00
-1.5288841555344904e-01,-1.1226240414893893e+00
-1.5290230341397895e-01,-1.1226481991811630e+00
-1.5291611311470868e-01,-1.1226722202088215e+00
-1.5292984508353341e-01,-1.1226961053471931e+00
-1.5294349974622815e-01,-1.1227198553668021e+00
-1.5295707752645846e-01,-1.1227434710338946e+00
-1.5297057884579124e-01,-1.1227669531104658e+00
-1.5298400412370533e-01,-1.1227903023542856e+00
-1.5299735377760196e-01,-1.1228135195189255e+00
-1.5301062822281503e-01,-1.1228366053537833e+00
-1.5302382787262128e-01,-1.1228595606041105e+00
-1.5303695313825044e-01,-1.1228823860110366e+00
-1.5305000442889508e-01,-1.1229050823115954e+00
-1.5306298215172046e-01,-1.1229276502387495e+00
-1.5307588671187411e-01,-1.1229500905214167e+00
-1.5308871851249542e-01,-1.1229724038844937e+00
-1.5310147795471929e-01,-1.1229945910488657e+00
-1.5311416543505579e-01,-1.1230166527242000e+00
-1.5312678134814478e-01,-1.1230385896165205e+00
-1.5313932608866149e-01,-1.1230604024334467e+00
-1.5315180004929171e-01,-1.1230820918786266e+00
-1.5316420362073996e-01,-1.1231036586517582e+00
-1.5317653719173721e-01,-1.1231251034486114e+00
-1.5318880114904865e-01,-1.1231464269610496e+00
-1.5320099587748126e-01,-1.1231676298770514e+00
-1.5321312175989124e-01,-1.1231887128807316e+00
-1.5322517917719128e-01,-1.1232096766523623e+00
-1.5323716850835772e-01,-1.1232305218683931e+00
-1.5324909013043755e-01,-1.1232512492014737e+00
-1.5326094441855537e-01,-1.1232718593204720e+00
-1.5327273174591993e-01,-1.1232923528904963e+00
-1.5328445248383091e-01,-1.1233127305729147e+00
-1.5329610700168519e-01,-1.1233329930253748e+00
-1.5330769566698335e-01,-1.1233531409018238e+00
-1.5331921884533564e-01,-1.1233731748525284e+00
-1.5333067690046817e-01,-1.1233930955240934e+00
-1.5334207019422866e-01,-1.1234129035594815e+00
-1.5335339908659226e-01,-1.1234325995980323e+00
-1.5336466393566714e-01,-1.1234521842754814e+00
-1.5337586509769993e-01,-1.1234716582239779e+00
-1.5338700292708105e-01,-1.1234910220721044e+00
-1.5339807777634989e-01,-1.1235102764448941e+00
-1.5340908999619987e-01,-1.1235294219638496e+00
-1.5342003993548334e-01,-1.1235484592469607e+00
-1.5343092794121621e-01,-1.1235673889087221e+00
-1.5344175435858282e-01,-1.1235862115601507e+00
-1.5345251953094016e-01,-1.1236049278088034e+00
-1.5346322379982236e-01,-1.1236235382587936e+00
-1.5347386750494482e-01,-1.1236420435108094e+00
-1.5348445098420829e-01,-1.1236604441621292e+00
-1.5349497457370281e-01,-1.1236787408066389e+00
-1.5350543860771138e-01,-1.1236969340348484e+00
-1.5351584341871372e-01,-1.1237150244339078e+00
-1.5352618933738968e-01,-1.1237330125876228e+00
-1.5353647669262260e-01,-1.1237508990764724e+00
-1.5354670581150254e-01,-1.1237686844776222e+00
-1.5355687701932935e-01,-1.1237863693649417e+00
-1.5356699065210125e-01,-1.1238039543139142e+00
-1.5357704704633146e-01,-1.1238214398976583e+00
-1.5358704652473712e-01,-1.1238388266813308e+00
-1.5359698940839683e-01,-1.1238561152269082e+00
-1.5360687601675829e-01,-1.1238733060932018e+00
-1.5361670666764460e-01,-1.1238903998358742e+00
-1.5362648167726031e-01,-1.1239073970074560e+00
-1.5363620136019754e-01,-1.1239242981573601e+00
-1.5364586602944194e-01,-1.1239411038318983e+00
-1.5365547599637841e-01,-1.1239578145742961e+00
-1.5366503157079703e-01,-1.1239744309247077e+00
-1.5367453306089865e-01,-1.1239909534202315e+00
-1.5368398077330042e-01,-1.1240073825949244e+00
-1.5369337501304142e-01,-1.1240237189798166e+00
-1.5370271608358788e-01,-1.1240399631029268e+00
-1.5371200428683859e-01,-1.1240561154892754e+00
-1.5372123992313005e-01,-1.1240721766608992e+00
-1.5373042329124170e-01,-1.1240881471368658e+00
-1.5373955468840070e-01,-1.1241040274332865e+00
-1.5374863441028710e-01,-1.1241198180633312e+00
-1.5375766275103858e-01,-1.1241355195372400e+00
-1.5376664000325516e-01,-1.1241511323623390e+00
-1.5377556645800386e-01,-1.1241666570430515e+00
-1.5378444240482333e-01,-1.1241820940809117e+00
-1.5379326813172822e-01,-1.1241974439745779e+00
-1.5380204392521360e-01,-1.1242127072198445e+00
-1.5381077007025923e-01,-1.1242278843096549e+00
-1.5381944685033369e-01,-1.1242429757341135e+00
-1.5382807454739861e-01,-1.1242579819804985e+00
-1.5383665344191250e-01,-1.1242729035332735e+00
-1.5384518381283477e-01,-1.1242877408740992e+00
-1.5385366593762953e-01,-1.1243024944818449e+00
-1.5386210009226922e-01,-1.1243171648326011e+00
-1.5387048655123839e-01,-1.1243317523996896e+00
-1.5387882558753707e-01,-1.1243462576536754e+00
-1.5388711747268438e-01,-1.1243606810623772e+00
-1.5389536247672173e-01,-1.1243750230908789e+00
-1.5390356086821610e-01,-1.1243892842015397e+00
-1.5391171291426337e-01,-1.1244034648540049e+00
-1.5391981888049114e-01,-1.1244175655052160e+00
-1.5392787903952754e-01,-1.1244315866184931e+00
-1.5393589366645180e-01,-1.1244455286586654e+00
-1.5394386302468038e-01,-1.1244593920769563e+00
-1.5395178737623447e-01,-1.1244731773219905e+00
-1.5395966698179345e-01,-1.1244868848398586e+00
-1.5396750210070051e-01,-1.1245005150741305e+00
-1.5397529299096827e-01,-1.1245140684658672e+00
-1.5398303990928411e-01,-1.1245275454536334e+00
-1.5399074311101577e-01,-1.1245409464735097e+00
-1.5399840285021660e-01,-1.1245542719591048e+00
-1.5400601937963088e-01,-1.1245675223415679e+00
-1.5401359295069916e-01,-1.1245806980496000e+00
-1.5402112381356345e-01,-1.1245937995094661e+00
-1.5402861221707220e-01,-1.1246068271450065e+00
-1.5403605840878570e-01,-1.1246197813776486e+00
-1.5404346263498081e-01,-1.1246326626264183e+00
-1.5405082514065616e-01,-1.1246454713079508e+00
-1.5405814616953692e-01,-1.1246582078365024e+00
-1.5406542596407979e-01,-1.1246708726239616e+00
-1.5407266476547771e-01,-1.1246834660798590e+00
-1.5407986281366470e-01,-1.1246959886113788e+00
-1.5408702034732052e-01,-1.1247084406233696e+00
-1.5409413760387530e-01,-1.1247208225183543e+00
-1.5410121481951419e-01,-1.1247331346965410e+00
-1.5410825222918179e-01,-1.1247453775558334e+00
-1.5411525006658669e-01,-1.1247575514918398e+00
-1.5412220856420597e-01,-1.1247696568978844e+00
-1.5412912795328940e-01,-1.1247816941650171e+00
-1.5413600846386386e-01,-1.1247936636820217e+00
-1.5414285032473754e-01,-1.1248055658354279e+00
-1.5414965376350420e-01,-1.1248174010095187e+00
-1.5415641900654725e-01,-1.1248291695863413e+00
-1.5416314627904384e-01,-1.1248408719457150e+00
-1.5416983580496896e-01,-1.1248525084652414e+00
-1.5417648780709925e-01,-1.1248640795203133e+00
-1.5418310250701714e-01,-1.1248755854841228e+00
-1.5418968012511453e-01,-1.1248870267276705e+00
-1.5419622088059670e-01,-1.1248984036197744e+00
-1.5420272499148596e-01,-1.1249097165270781e+00
-1.5420919267462549e-01,-1.1249209658140589e+00
-1.5421562414810724e-01,-1.1249321518486626e+00
-1.5422201963076634e-01,-1.1249432750011281e+00
-1.5422837933667996e-01,-1.1249543356312250e+00
-1.5423470347874249e-01,-1.1249653340965469e+00
-1.5424099226872351e-01,-1.1249762707526467e+00
-1.5424724591727229e-01,-1.1249871459530472e+00
-1.5425346463392203e-01,-1.1249979600492501e+00
-1.5425964862709415e-01,-1.1250087133907460e+00
-1.5426579810410251e-01,-1.1250194063250247e+00
-1.5427191327115775e-01,-1.1250300391975834e+00
-1.5427799433337117e-01,-1.1250406123519374e+00
-1.5428404149475911e-01,-1.1250511261296290e+00
-1.5429005495824683e-01,-1.1250615808702367e+00
-1.5429603492567256e-01,-1.1250719769113846e+00
-1.5430198159779163e-01,-1.1250823145887512e+00
-1.5430789517428015e-01,-1.1250925942360783e+00
-1.5431377585373901e-01,-1.1251028161851804e+00
-1.5431962383369785e-01,-1.1251129807659530e+00
-1.5432543931061862e-01,-1.1251230883063816e+00
-1.5433122247989955e-01,-1.1251331391325499e+00
-1.5433697353587869e-01,-1.1251431335686481e+00
-1.5434269267183767e-01,-1.1251530719369824e+00
-1.5434838008000537e-01,-1.1251629545579820e+00
-1.5435403595156136e-01,-1.1251727817502084e+00
-1.5435966047663954e-01,-1.1251825538303619e+00
-1.5436525384433164e-01,-1.1251922711132918e+00
-1.5437081624269056e-01,-1.1252019339120021e+00
-1.5437634785873389e-01,-1.1252115425376608e+00
-1.5438184887844725e-01,-1.1252210972996071e+00
-1.5438731948678752e-01,-1.1252305985053586e+00
-1.5439275986768625e-01,-1.1252400464606196e+00
