2.3963311373771867e+03,6.5917547221183668e+00
2.3825055539415916e+03,6.5534776360271962e+00
2.3687622576736612e+03,6.5154324244240343e+00
2.3551007225040230e+03,6.4776175402952276e+00
2.3415204265157809e+03,6.4400314497529507e+00
2.3280208523142501e+03,6.4026726330372412e+00
2.3146014874704415e+03,6.3655395857102803e+00
2.3012618248438230e+03,6.3286308195207539e+00
2.2880013625532738e+03,6.2919448622981236e+00
2.2748196034487919e+03,6.2554802564635565e+00
2.2617160541104386e+03,6.2192355562348212e+00
2.2486902236017049e+03,6.1832093241557686e+00
2.2357416230555391e+03,6.1474001299259271e+00
2.2228697675482836e+03,6.1118065555576777e+00
2.2100741705471883e+03,6.0764271800009055e+00
2.1973543468634598e+03,6.0412605872826362e+00
2.1847098144503543e+03,6.0063053714621901e+00
2.1721400958320592e+03,5.9715601405517873e+00
2.1596447191866464e+03,5.9370235194920724e+00
2.1472232187882764e+03,5.9026941513476459e+00
2.1348751347164507e+03,5.8685706964816973e+00
2.1226000119584496e+03,5.8346518300523940e+00
2.1103973991660750e+03,5.8009362385595296e+00
2.0982668473883532e+03,5.7674226163155708e+00
2.0862079090569750e+03,5.7341096626327044e+00
2.0742201374285505e+03,5.7009960802523665e+00
2.0623030865683104e+03,5.6680805752921515e+00
2.0504563118568622e+03,5.6353618586173297e+00
2.0386793708867044e+03,5.6028386483108079e+00
2.0269718245497206e+03,5.5705096726450165e+00
2.0153332380643114e+03,5.5383736729079374e+00
2.0037631817209185e+03,5.5064294054409402e+00
1.9922612311886624e+03,5.4746756424642626e+00
1.9808269676200580e+03,5.4431111723488357e+00
1.9694599777133553e+03,5.4117347997703291e+00
1.9581598510205513e+03,5.3805453382581163e+00
1.9469261797335348e+03,5.3495416095872770e+00
1.9357585579477018e+03,5.3187224417351899e+00
1.9246565811061882e+03,5.2880866673272067e+00
1.9136198458013241e+03,5.2576331230737878e+00
1.9026479499222478e+03,5.2273606501681797e+00
1.8917404930522898e+03,5.1972680953620056e+00
1.8808970769753214e+03,5.1673543123501986e+00
1.8701173061477602e+03,5.1376181630630526e+00
1.8594007880369900e+03,5.1080585185815153e+00
1.8487471332888235e+03,5.0786742595819305e+00
1.8381559557581204e+03,5.0494642764139144e+00
1.8276268724823603e+03,5.0204274690109969e+00
1.8171595036856015e+03,4.9915627468793673e+00
1.8067534728599712e+03,4.9628690293177442e+00
1.7964084069333621e+03,4.9343452458631418e+00
1.7861239364657085e+03,4.9059903368163305e+00
1.7758996957936324e+03,4.8778032536275759e+00
1.7657353230444132e+03,4.8497829589236972e+00
1.7556304575773538e+03,4.8219284194416332e+00
1.7455847361835768e+03,4.7942385955420832e+00
1.7355978042168426e+03,4.7667124718809646e+00
1.7256693098039832e+03,4.7393490414361850e+00
1.7157989030319150e+03,4.7121473032558470e+00
1.7059862357397215e+03,4.6851062618731021e+00
1.6962309614478727e+03,4.6582249271010596e+00
1.6865327353926841e+03,4.6315023141170286e+00
1.6768912146086805e+03,4.6049374436804555e+00
1.6673060580088058e+03,4.5785293423375606e+00
1.6577769264352974e+03,4.5522770425618546e+00
1.6483034826917574e+03,4.5261795828239428e+00
1.6388853915897198e+03,4.5002360077137382e+00
1.6295223200581968e+03,4.4744453682304766e+00
1.6202139373461250e+03,4.4488067223333019e+00
1.6109599153240561e+03,4.4233191357558326e+00
1.6017599288433557e+03,4.3979816829958054e+00
1.5926136560940649e+03,4.3727934482808450e+00
1.5835207788768457e+03,4.3477535263093614e+00
1.5744809827206191e+03,4.3228610225723969e+00
1.5654939568091067e+03,4.2981150531334151e+00
1.5565593928550952e+03,4.2735147415208985e+00
1.5476769840180641e+03,4.2490592157458877e+00
1.5388464275731822e+03,4.2247476156345556e+00
1.5300674227528507e+03,4.2005790868818167e+00
1.5213396701534512e+03,4.1765527794071886e+00
1.5126628712578095e+03,4.1526678460362518e+00
1.5040367279390921e+03,4.1289234411244706e+00
1.4954609418481705e+03,4.1053187188657603e+00
1.4869352135376539e+03,4.0818528308807345e+00
1.4784592411584454e+03,4.0585249226168116e+00
1.4700327185524511e+03,4.0353341281027042e+00
1.4616553325992427e+03,4.0122795626467678e+00
1.4533267597257509e+03,3.9893603132240969e+00
1.4450466615636833e+03,3.9665754265382702e+00
1.4368146798613598e+03,3.9439238950209301e+00
1.4286304308770341e+03,3.9214046414084578e+00
1.4204934996354859e+03,3.8990165029512127e+00
1.4124034345810651e+03,3.8767582167123464e+00
1.4043597432905226e+03,3.8546284077775681e+00
1.3963618899994763e+03,3.8326255824650843e+00
1.3884092957212124e+03,3.8107481286515394e+00
1.3805013485882664e+03,3.7889943442341973e+00
1.3726374182016589e+03,3.7673624765922114e+00
1.3648168480998138e+03,3.7458507018653791e+00
1.3570389783141436e+03,3.7244571869846368e+00
1.3493031620089314e+03,3.7031801354247591e+00
1.3416087797095533e+03,3.6820178263152457e+00
1.3339552714186138e+03,3.6609687027450946e+00
1.3263421542558935e+03,3.6400314202405752e+00
1.3187690397597034e+03,3.6192048943061081e+00
1.3112356455944828e+03,3.5984883325870669e+00
1.3037418064947706e+03,3.5778812649195970e+00
1.2962874757333193e+03,3.5573835473269355e+00
1.2888727193218074e+03,3.5369953460369743e+00
1.2814976926952368e+03,3.5167170733392368e+00
1.2741626343582175e+03,3.4965493700830166e+00
1.2668678470372688e+03,3.4764930538410681e+00
1.2596136889411137e+03,3.4565490948498336e+00
1.2524004565447685e+03,3.4367182937425014e+00
1.2452285174879362e+03,3.4170016469306574e+00
1.2380981669970206e+03,3.3973999518564142e+00
1.2310096502141678e+03,3.3779138684074042e+00
1.2239631489001913e+03,3.3585438823721461e+00
1.2169587728345068e+03,3.3392902818073935e+00
1.2099965558438562e+03,3.3201531461513696e+00
1.2030764558894443e+03,3.3011323464734232e+00
1.1961983586922870e+03,3.2822275554657381e+00
1.1893620840688818e+03,3.2634382648694782e+00
1.1825673941314453e+03,3.2447638080368506e+00
1.1758140025481116e+03,3.2262033853968433e+00
1.1691015887259855e+03,3.2077561034418522e+00
1.1624298263464589e+03,3.1894210531673934e+00
1.1557983512524515e+03,3.1711972218151914e+00
1.1492067825556733e+03,3.1530835508917789e+00
1.1426547327764565e+03,3.1350789640391667e+00
1.1361418131878600e+03,3.1171823817140876e+00
1.1296676379930577e+03,3.0993927326746871e+00
1.1232318274302525e+03,3.0817089625022618e+00
1.1168340107008698e+03,3.0641300416448303e+00
1.1104738731464604e+03,3.0466550950312694e+00
1.1041511028734967e+03,3.0292832554075630e+00
1.0978653751402162e+03,3.0120136204310484e+00
1.0916163755705347e+03,2.9948453164538478e+00
1.0854037997400155e+03,2.9777774973773603e+00
1.0792273525853525e+03,2.9608093430209692e+00
1.0730867477068678e+03,2.9439400572064187e+00
1.0669817066208925e+03,2.9271688656896231e+00
1.0609122111170436e+03,2.9104957093926487e+00
1.0548774765088456e+03,2.8939184238853386e+00
1.0488776313128765e+03,2.8774373535081850e+00
1.0429124251473695e+03,2.8610518019145275e+00
1.0369816137386370e+03,2.8447610897055711e+00
1.0310849583619856e+03,2.8285645528891337e+00
1.0252222253407235e+03,2.8124615414963046e+00
1.0193931855970877e+03,2.7964514183495339e+00
1.0135976166738546e+03,2.7805335646110052e+00
1.0078353220305289e+03,2.7647074327667269e+00
1.0021060967944213e+03,2.7489724525662496e+00
9.9640973511675838e+02,2.7333280512146985e+00
9.9074603482388193e+02,2.7177736661535619e+00
9.8511479723389493e+02,2.7023087445479632e+00
9.7951582700118888e+02,2.6869327428564702e+00
9.7394893198582577e+02,2.6716451264774150e+00
9.6841392315045232e+02,2.6564453694511485e+00
9.6291061446955428e+02,2.6413329542180009e+00
9.5743882285873406e+02,2.6263073714136453e+00
9.5199836811254499e+02,2.6113681197048209e+00
9.4658906982606277e+02,2.5965146973231867e+00
9.4121071899356321e+02,2.5817465240883166e+00
9.3586312530416762e+02,2.5670630712689899e+00
9.3054610780201619e+02,2.5524638359378287e+00
9.2525948734837584e+02,2.5379483202640358e+00
9.2000308658345602e+02,2.5235160314169889e+00
9.1477672989165876e+02,2.5091664814555088e+00
9.0958024336386006e+02,2.4948991872346369e+00
9.0441345476277638e+02,2.4807136702987691e+00
8.9927619348629378e+02,2.4666094567859318e+00
8.9416829053469701e+02,2.4525860773314889e+00
8.8908957847679267e+02,2.4386430669792389e+00
8.8403989009000361e+02,2.4247799614374799e+00
8.7901904387603281e+02,2.4109962573213579e+00
8.7402686735091265e+02,2.3972914760869344e+00
8.6906319314904977e+02,2.3836651533349595e+00
8.6412785492383409e+02,2.3701168275558757e+00
8.5922068733419292e+02,2.3566460400876394e+00
8.5434152602817630e+02,2.3432523350705878e+00
8.4949020763067529e+02,2.3299352594159473e+00
8.4466656973026693e+02,2.3166943627617229e+00
8.3987045086274156e+02,2.3035291974319989e+00
8.3510169049369870e+02,2.2904393183829370e+00
8.3036012899293564e+02,2.2774242831351330e+00
8.2564560742076719e+02,2.2644836511832409e+00
8.2095796519779833e+02,2.2516169775983599e+00
8.1629704360809410e+02,2.2388238226457133e+00
8.1166268525033956e+02,2.2261037502734098e+00
8.0705473324930063e+02,2.2134563259470497e+00
8.0247303113021189e+02,2.2008811163074142e+00
7.9791742266353685e+02,2.1883776887375461e+00
7.9338775167131098e+02,2.1759456108359245e+00
7.8888386179535883e+02,2.1635844497769767e+00
7.8440559622057481e+02,2.1512937715502858e+00
7.7995279734855285e+02,2.1390731400624645e+00
7.7552530641917838e+02,2.1269221161027190e+00
7.7112296303617768e+02,2.1148402560335171e+00
7.6674560403137002e+02,2.1028271086815948e+00
7.6239306389685953e+02,2.0908822165140464e+00
7.5806517409521621e+02,2.0790051137544197e+00
7.5376176221377682e+02,2.0671953240523635e+00
7.4948265128268395e+02,2.0554523586163214e+00
7.4522765906708082e+02,2.0437757142751707e+00
7.4099659734481247e+02,2.0321648714852927e+00
7.3678927118284628e+02,2.0206192923584467e+00
7.3260547823779052e+02,2.0091384187269341e+00
7.2844500809686724e+02,1.9977216703498470e+00
7.2430764168925816e+02,1.9863684432863238e+00
7.2019315167114837e+02,1.9750781109596574e+00
7.1610131697257748e+02,1.9638500640688790e+00
7.1203189908701461e+02,1.9526836455282819e+00
7.0798464436025824e+02,1.9415781567472550e+00
7.0395928967633517e+02,1.9305328732365297e+00
6.9995556284673512e+02,1.9195470456675139e+00
6.9597318324627122e+02,1.9086199016259116e+00
6.9201186271151528e+02,1.8977506480673583e+00
6.8807130671100458e+02,1.8869384745362368e+00
6.8415121579152765e+02,1.8761825571245936e+00
6.8025128729204880e+02,1.8654820631791154e+00
6.7637121731619118e+02,1.8548361567108032e+00
6.7251070294342935e+02,1.8442440044567547e+00
6.6866944464354310e+02,1.8337047825086756e+00
6.6484714886930306e+02,1.8232176834177380e+00
6.6104353077022824e+02,1.8127819236448204e+00
6.5725831699057017e+02,1.8023967512295940e+00
6.5349124848528299e+02,1.7920614535144068e+00
6.4974208330229158e+02,1.7817753647830159e+00
6.4601059926766902e+02,1.7715378736113507e+00
6.4229659755266039e+02,1.7613484326615207e+00
6.3859991930687102e+02,1.7512066043093455e+00
6.3492042420827784e+02,1.7411120017902704e+00
6.3125799555936828e+02,1.7310643031808013e+00
6.2761254650080809e+02,1.7210632684457323e+00
6.2398402092076140e+02,1.7111087419251589e+00
6.2037239392311312e+02,1.7012006536143645e+00
6.1677767182962270e+02,1.6913390191816688e+00
6.1319989172258647e+02,1.6815239386892245e+00
6.0963912050984800e+02,1.6717555940524562e+00
6.0609545355330920e+02,1.6620342452463319e+00
6.0256901285808999e+02,1.6523602253647596e+00
5.9905994488298893e+02,1.6427339345897281e+00
5.9556841799826361e+02,1.6331558332269651e+00
5.9209461964847287e+02,1.6236264339256650e+00
5.8863875328266295e+02,1.6141462932447439e+00
5.8520103510312038e+02,1.6047160027413838e+00
5.8178169070428703e+02,1.5953361797508023e+00
5.7838095166580752e+02,1.5860074580320997e+00
5.7499905215657782e+02,1.5767304784629914e+00
5.7163622125150869e+02,1.5675058679552194e+00
5.6829260493733454e+02,1.5583340255199118e+00
5.6496830429200782e+02,1.5492152269894177e+00
5.6166345135512529e+02,1.5401498331530092e+00
5.5837825250625610e+02,1.5311384087282249e+00
5.5511287744133733e+02,1.5221814178206614e+00
5.5186744452029234e+02,1.5132791837379500e+00
5.4864205910189776e+02,1.5044319941366666e+00
5.4543680937564932e+02,1.4956400895989646e+00
5.4225176195724634e+02,1.4869036515447078e+00
5.3908696146711009e+02,1.4782228010784593e+00
5.3594243040151196e+02,1.4695975986403482e+00
5.3281816960161086e+02,1.4610280452869802e+00
5.2971415895171231e+02,1.4525140846151317e+00
5.2663035690260585e+02,1.4440556014443473e+00
5.2356670130253769e+02,1.4356524241085253e+00
5.2052311064046808e+02,1.4273043278611794e+00
5.1749948591389693e+02,1.4190110399977129e+00
5.1449571533576818e+02,1.4107722527706983e+00
5.1151166896475479e+02,1.4025876086603830e+00
5.0854720187222119e+02,1.3944567090588862e+00
5.0560215608816361e+02,1.3863791196034754e+00
5.0267636480520014e+02,1.3783543817303325e+00
4.9976965762174223e+02,1.3703820270259257e+00
4.9688185022532707e+02,1.3624615489457028e+00
4.9401275044988142e+02,1.3545924194329473e+00
4.9116215992067009e+02,1.3467740934183894e+00
4.8832989151251968e+02,1.3390060567120372e+00
4.8551572164724348e+02,1.3312876951592898e+00
4.8271946755424142e+02,1.3236185065570680e+00
4.7994092007464496e+02,1.3159979163456228e+00
4.7717987034469843e+02,1.3084253507943231e+00
4.7443611946341116e+02,1.3009002635189972e+00
4.7170946991542587e+02,1.2934221119563745e+00
4.6899972201074706e+02,1.2859903476002046e+00
4.6630667929252377e+02,1.2786044308232931e+00
4.6363014900492271e+02,1.2712638321778513e+00
4.6096994248963892e+02,1.2639680334705190e+00
4.5832587550801691e+02,1.2567165286401405e+00
4.5569776850071503e+02,1.2495088244911585e+00
4.5308544678549515e+02,1.2423444412088429e+00
4.5048874070268357e+02,1.2352229127747023e+00
4.4790748569229618e+02,1.2281437871736216e+00
4.4534151724056574e+02,1.2211066125369143e+00
4.4279067541140830e+02,1.2141109495585169e+00
4.4025480859063100e+02,1.2071563817769402e+00
4.3773377007019008e+02,1.2002425062019029e+00
4.3522741797514027e+02,1.1933689331073083e+00
4.3273561516875634e+02,1.1865352857827247e+00
4.3025822914252058e+02,1.1797412002179044e+00
4.2779513189109275e+02,1.1729863247689991e+00
4.2534619977726834e+02,1.1662703197862356e+00
4.2291131339175627e+02,1.1595928572249932e+00
4.2049035740480758e+02,1.1529536202414192e+00
4.1808321088418597e+02,1.1463522766406413e+00
4.1568975365196820e+02,1.1397884963098477e+00
4.1330987642641412e+02,1.1332619790293847e+00
4.1094347298284993e+02,1.1267724329701423e+00
4.0859044000931317e+02,1.1203195743039487e+00
4.0625067696225597e+02,1.1139031268104418e+00
4.0392408593214350e+02,1.1075228215007655e+00
4.0161057151091518e+02,1.1011783962488835e+00
3.9931004066410242e+02,1.0948695954582490e+00
3.9702240261185216e+02,1.0885961697227913e+00
3.9474756871571299e+02,1.0823578755079097e+00
3.9248544829618186e+02,1.0761544637098268e+00
3.9023595028964337e+02,1.0699856841631572e+00
3.8799898931337520e+02,1.0638513023011456e+00
3.8577448153618025e+02,1.0577510878140401e+00
3.8356234458251856e+02,1.0516848143945481e+00
3.8136249745648820e+02,1.0456522595288789e+00
3.7917486046918202e+02,1.0396532042927902e+00
3.7699935517058475e+02,1.0336874331699164e+00
3.7483590428548632e+02,1.0277547338724844e+00
3.7268443165998906e+02,1.0218548971922701e+00
3.7054486220236868e+02,1.0159877168468938e+00
3.6841711982910056e+02,1.0101529838307215e+00
3.6630112769699190e+02,1.0043504870774314e+00
3.6419681219814811e+02,9.9858002439032134e-01
3.6210410052456427e+02,9.9284139576832331e-01
3.6002292060584296e+02,9.8713440325150259e-01
3.5795320107857697e+02,9.8145885082146833e-01
3.5589487125864252e+02,9.7581454432042847e-01
3.5384786110988352e+02,9.7020129138218181e-01
3.5181210121640470e+02,9.6461890135140038e-01
3.4978752276522573e+02,9.5906718522189749e-01
3.4777405751962215e+02,9.5354595557625998e-01
3.4577163631370058e+02,9.4805502246038031e-01
3.4378018898086157e+02,9.4259419317825177e-01
3.4179964812716935e+02,9.3716328263906234e-01
3.3982994686992606e+02,9.3176210716990227e-01
3.3787101877632085e+02,9.2639048432454274e-01
3.3592279784637503e+02,9.2104823285751536e-01
3.3398521849873941e+02,9.1573517267158877e-01
3.3205821555643342e+02,9.1045112478684587e-01
3.3014172423450509e+02,9.0519591130396293e-01
3.2823568012623582e+02,8.9996935536032652e-01
3.2634001919027651e+02,8.9477128110502235e-01
3.2445467773830751e+02,8.8960151365961337e-01
3.2257959242147626e+02,8.8445987908062307e-01
3.2071470022044377e+02,8.7934620433168220e-01
3.1885993842972675e+02,8.7426031723930464e-01
3.1701524464669637e+02,8.6920204647287846e-01
3.1518055675906362e+02,8.6417122149373427e-01
3.1335581293032737e+02,8.5916767252899717e-01
3.1154094842862105e+02,8.5419122186988261e-01
3.0973589807323879e+02,8.4924169057501331e-01
3.0794059967686189e+02,8.4431890792541253e-01
3.0615499121556059e+02,8.3942270365048444e-01
3.0437901081418386e+02,8.3455290788526781e-01
3.0261259672662709e+02,8.2970935113212363e-01
3.0085568732384127e+02,8.2489186421241811e-01
2.9910822107683634e+02,8.2010027822161646e-01
2.9737013653479517e+02,8.1533442448312599e-01
2.9564137231349014e+02,8.1059413450088869e-01
2.9392186707124347e+02,8.0587923990333366e-01
2.9221155949635431e+02,8.0118957239540123e-01
2.9051038827991579e+02,7.9652496370397330e-01
2.8881829210242722e+02,7.9188524552591844e-01
2.8713520961045288e+02,7.8727024946238089e-01
2.8546107939392095e+02,7.8267980697273742e-01
2.8379583996813744e+02,7.7811374930865895e-01
2.8213942972768564e+02,7.7357190739564885e-01
2.8049178577249404e+02,7.6905410861274959e-01
2.7885284534236416e+02,7.6456018072792631e-01
2.7722254609636730e+02,7.6008995265067369e-01
2.7560082548385253e+02,7.5564325273592203e-01
2.7398762072628597e+02,7.5121990870343325e-01
2.7238286879198859e+02,7.4681974758732395e-01
2.7078650637308601e+02,7.4244259566603432e-01
2.6919846986449556e+02,7.3808827840252889e-01
2.6761869533819845e+02,7.3375662038540668e-01
2.6604711852478795e+02,7.2944744526341765e-01
2.6448367479123408e+02,7.2516057568680026e-01
2.6292829911864828e+02,7.2089583326055617e-01
2.6138092608383158e+02,7.1665303847998985e-01
2.5984148984099738e+02,7.1243201068352846e-01
2.5830992410524050e+02,7.0823256800429135e-01
2.5678616213437635e+02,7.0405452732904905e-01
2.5527013671636814e+02,6.9989770425581810e-01
2.5376178024231922e+02,6.9576191330156689e-01
2.5226102588546928e+02,6.9164697112444173e-01
2.5076780566578964e+02,6.8755269122527807e-01
2.4928205071599223e+02,6.8347888467405937e-01
2.4780369167285971e+02,6.7942536118289354e-01
2.4633265867904993e+02,6.7539192911340251e-01
2.4486888138530776e+02,6.7137839547376643e-01
2.4341228895203676e+02,6.6738456593998308e-01
2.4196281006169738e+02,6.6341024487178402e-01
2.4052037292835303e+02,6.5945523535003758e-01
2.3908490531326970e+02,6.5551933921574346e-01
2.3765633454348426e+02,6.5160235711914538e-01
2.3623458753601881e+02,6.4770408858964856e-01
2.3481959082261892e+02,6.4382433210380441e-01
2.3341127058380516e+02,6.3996288517080302e-01
2.3200955267949030e+02,6.3611954443524610e-01
2.3061436269292608e+02,6.3229410577173439e-01
2.2922562597465003e+02,6.2848636442447514e-01
2.2784326813096413e+02,6.2469611633605382e-01
2.2646721747360425e+02,6.2092316487633070e-01
2.2509740021958714e+02,6.1716730767318495e-01
2.2373374207713641e+02,6.1342834094796217e-01
2.2237616884987801e+02,6.0970606120133652e-01
2.2102460651379079e+02,6.0600026539759710e-01
2.1967898129002424e+02,6.0231075117837918e-01
2.1833921972790267e+02,5.9863731708969681e-01
2.1700524879002478e+02,5.9497976280442799e-01
2.1567699594266014e+02,5.9133788938186171e-01
2.1435438924661139e+02,5.8771149951780899e-01
2.1303735745960148e+02,5.8410039780926581e-01
2.1172583013202529e+02,5.8050439103999452e-01
2.1041973771795165e+02,5.7692328846246710e-01
2.0911901167727774e+02,5.7335690209333734e-01
2.0782358459063107e+02,5.6980504702369217e-01
2.0653339027153561e+02,5.6626754172191340e-01
2.0524836388195399e+02,5.6274420836200534e-01
2.0396844113891711e+02,5.5923487063182620e-01
2.0269355654559331e+02,5.5573934889923748e-01
2.0142364909086609e+02,5.5225747582937856e-01
2.0015865988016594e+02,5.4878908989280717e-01
1.9889853194082389e+02,5.4533403482787435e-01
1.9764321034308523e+02,5.4189215997826068e-01
1.9639264232001733e+02,5.3846332061891644e-01
1.9514677739160834e+02,5.3504737828973248e-01
1.9390556747850496e+02,5.3164420112420885e-01
1.9266896702419035e+02,5.2825366416300312e-01
1.9143693310627714e+02,5.2487564967759681e-01
1.9020942555088550e+02,5.2151004747247498e-01
1.8898640704061836e+02,5.1815675518639637e-01
1.8776784321991727e+02,5.1481567857956634e-01
1.8655370279657654e+02,5.1148673180989590e-01
1.8534395763761131e+02,5.0816983770050683e-01
1.8413858286099276e+02,5.0486492798950167e-01
1.8293755692231935e+02,5.0157194356086165e-01
1.8174086169165093e+02,4.9829083467125201e-01
1.8054848253208911e+02,4.9502156114408535e-01
1.7936040836211760e+02,4.9176409256017450e-01
1.7817663171823369e+02,4.8851840841416561e-01
1.7699714880500687e+02,4.8528449826562792e-01
1.7582195954199415e+02,4.8206236185478701e-01
1.7465106759901391e+02,4.7885200920518400e-01
1.7348446645401418e+02,4.7565342239568054e-01
1.7232213924272219e+02,4.7246655515812108e-01
1.7116409369488247e+02,4.6929142864928508e-01
1.7001034135633381e+02,4.6612807448809690e-01
1.6886089716153219e+02,4.6297653358851676e-01
1.6771577941410942e+02,4.5983685610281100e-01
1.6657500976073788e+02,4.5670910134776932e-01
1.6543861315137474e+02,4.5359333769977184e-01
1.6430661779805087e+02,4.5048964247712320e-01
1.6317905511823483e+02,4.4739810178725747e-01
1.6205595967371482e+02,4.4431881036439336e-01
1.6093736910296138e+02,4.4125187136910426e-01
1.5982332403864712e+02,4.3819739618083986e-01
1.5871386802551569e+02,4.3515550416145743e-01
1.5760904742695857e+02,4.3212632239851700e-01
1.5650891132454854e+02,4.2910998543334244e-01
1.5541351140971528e+02,4.2610663496986945e-01
1.5432290187239414e+02,4.2311641955541290e-01
1.5323713512381073e+02,4.2013948285739389e-01
1.5215623927389970e+02,4.1717590192956777e-01
1.5108026353892637e+02,4.1422581168103534e-01
1.5000926379533485e+02,4.1128936528741633e-01
1.4894329738791566e+02,4.0836671995305096e-01
1.4788242299074773e+02,4.0545803652003087e-01
1.4682670045795385e+02,4.0256347907791223e-01
1.4577619068149943e+02,3.9968321454898614e-01
1.4473095543938689e+02,3.9681741229742329e-01
1.4369105724693509e+02,3.9396624369896927e-01
1.4265655920631252e+02,3.9112988174451857e-01
1.4162752485362580e+02,3.8830850061594901e-01
1.4060401801066473e+02,3.8550227527650804e-01
1.3958610263251467e+02,3.8271138105289992e-01
1.3857384265994187e+02,3.7993599324170191e-01
1.3756730187177891e+02,3.7717628668281122e-01
1.3656654373730998e+02,3.7443243538257320e-01
1.3557163127593230e+02,3.7170461210348549e-01
1.3458262682752684e+02,3.6899298774642375e-01
1.3359957797673997e+02,3.6629769276339630e-01
1.3262253256549593e+02,3.6361885830763185e-01
1.3165154628141318e+02,3.6095663704145409e-01
1.3068667348596500e+02,3.5831117799830281e-01
1.2972796709917020e+02,3.5568262625702118e-01
1.2877547848649556e+02,3.5307112262898954e-01
1.2782925734721357e+02,3.5047680336435860e-01
1.2688935161405243e+02,3.4789979987181141e-01
1.2595580735680414e+02,3.4534023844491912e-01
1.2502866868703859e+02,3.4279824001623638e-01
1.2410797767672921e+02,3.4027391991901368e-01
1.2319377427297877e+02,3.3776738767301140e-01
1.2228609623020748e+02,3.3527874677088221e-01
1.2138497903657844e+02,3.3280809450275228e-01
1.2049045585462591e+02,3.3035552177921090e-01
1.1960255746403709e+02,3.2792111297987958e-01
1.1872131221252494e+02,3.2550494581585099e-01
1.1784674597100820e+02,3.2310709120520187e-01
1.1697888542345027e+02,3.2072762230120588e-01
1.1611776182992617e+02,3.1836662479997813e-01
1.1526339616742916e+02,3.1602415620204738e-01
1.1441580637654988e+02,3.1370026568788489e-01
1.1357500788336620e+02,3.1139499554240047e-01
1.1274101358733606e+02,3.0910838112197325e-01
1.1191383385349764e+02,3.0684045083557976e-01
1.1109347650693962e+02,3.0459122613081036e-01
1.1027994683821453e+02,3.0236072150239579e-01
1.0947324760520132e+02,3.0014894450414431e-01
1.0867337904759916e+02,2.9795589578418458e-01
1.0788033889746293e+02,2.9578156911577480e-01
1.0709412240027450e+02,2.9362595145528303e-01
1.0631472233682871e+02,2.9148902300084956e-01
1.0554212904779706e+02,2.8937075726514649e-01
1.0477633046417031e+02,2.8727112115007003e-01
1.0401731214026222e+02,2.8519007503882676e-01
1.0326505728572374e+02,2.8312757289222645e-01
1.0251962854503654e+02,2.8108378645777066e-01
1.0178085189394187e+02,2.7905823859691736e-01
1.0104881468525855e+02,2.7705116880667902e-01
1.0032349609292578e+02,2.7506251997772324e-01
9.9604873391508590e+01,2.7309222979943115e-01
9.8892921999911778e+01,2.7114023086835459e-01
9.8187615525559522e+01,2.6920645081929706e-01
9.7488925810903311e+01,2.6729081244479858e-01
9.6796822980919387e+01,2.6539323382871771e-01
9.6111275489442050e+01,2.6351362847560722e-01
9.5432250172132626e+01,2.6165190545202677e-01
9.4759712292114273e+01,2.5980796951364482e-01
9.4093625594221521e+01,2.5798172125087149e-01
9.3433952354011126e+01,2.5617305723039863e-01
9.2780653429508675e+01,2.5438187012980507e-01
9.2133688313595485e+01,2.5260804888398525e-01
9.1493015184882097e+01,2.5085147882703041e-01
9.0858590960269794e+01,2.4911204182910751e-01
9.0230371346813627e+01,2.4738961644652591e-01
8.9608328188536689e+01,2.4568412548092056e-01
8.8992438561341260e+01,2.4399550607552101e-01
8.8382658537535463e+01,2.4232363778810395e-01
8.7778943069977686e+01,2.4066839710462773e-01
8.7181246094114613e+01,2.3902965772686002e-01
8.6589520580368116e+01,2.3740729071062106e-01
8.6003718580876011e+01,2.3580116458788325e-01
8.5423791276465636e+01,2.3421114550546918e-01
8.4849689024325926e+01,2.3263709735419980e-01
8.4281361404398922e+01,2.3107888189042569e-01
8.3718757265596651e+01,2.2953635886983648e-01
8.3161824769107625e+01,2.2800938616228450e-01
8.2610511435719673e+01,2.2649781987388451e-01
8.2064764184295200e+01,2.2500151447263761e-01
8.1524529378511943e+01,2.2352032289666113e-01
8.0989752866269555e+01,2.2205409666935338e-01
8.0460380019096192e+01,2.2060268601626376e-01
7.9936355774581898e+01,2.1916593996445499e-01
7.9417628756549675e+01,2.1774371765275191e-01
7.8904178740514908e+01,2.1633596362698881e-01
7.8395962135575246e+01,2.1494255837023957e-01
7.7892927746870555e+01,2.1356336151745836e-01
7.7395024033787195e+01,2.1219823175601960e-01
7.6902199144300539e+01,2.1084702691700841e-01
7.6414400946348906e+01,2.0950960406742070e-01
7.5931577061419375e+01,2.0818581959542826e-01
7.5453674892429262e+01,2.0687552929257436e-01
7.4980641656846274e+01,2.0557858843858412e-01
7.4512424412474502e+01,2.0429485188003582e-01
7.4048970088711940e+01,2.0302417410619000e-01
7.3590225510182790e+01,2.0176640932572809e-01
7.3136137426306959e+01,2.0052141153394132e-01
7.2686652533768211e+01,1.9928903458855984e-01
7.2241719210287556e+01,1.9806913694912964e-01
7.1801309287315235e+01,1.9686164138670392e-01
7.1365380818897393e+01,1.9566643289192598e-01
7.0933884376310743e+01,1.9448337594462828e-01
7.0506770522333682e+01,1.9331233499679001e-01
7.0083989831618965e+01,1.9215317453767966e-01
6.9665492910600733e+01,1.9100575914012552e-01
